user,artist,plays
236ee437ca85740e62d60020561298c177381ade,junkie xl,268
236ee437ca85740e62d60020561298c177381ade,everything but the girl,244
236ee437ca85740e62d60020561298c177381ade,telefon tel aviv,243
236ee437ca85740e62d60020561298c177381ade,dj tiësto,236
236ee437ca85740e62d60020561298c177381ade,delerium,232
236ee437ca85740e62d60020561298c177381ade,edvard grieg,223
236ee437ca85740e62d60020561298c177381ade,blank & jones,217
236ee437ca85740e62d60020561298c177381ade,above & beyond,201
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,ministry of sound,1180
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,leftfield,236
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,the prodigy,209
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,kosheen,194
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,the crystal method,176
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,prodigy,149
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,linkin park,139
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,within temptation,127
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,black eyed peas,118
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,fatboy slim,89
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,3 doors down,88
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,a perfect circle,84
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,asian dub foundation,83
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,avril lavigne,79
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,faithless,74
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,rob zombie,74
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,apollo 440,68
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,morcheeba,66
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,pendulum,63
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,blank & jones,57
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,ian van dahl,54
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,portishead,54
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,moloko,51
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,flunk,48
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,hooverphonic,47
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,atb,43
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,aphex twin,42
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,basement jaxx,42
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,rage against the machine,39
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,the chemical brothers,36
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,rihanna,31
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,coldplay,26
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,daft punk,26
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,paul oakenfold,26
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,eminem,24
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,massive attack,24
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,nelly furtado,24
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,armand van helden,23
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,röyksopp,23
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,alanis morissette,22
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,cascada,22
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,justin timberlake,22
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,groove armada,21
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,nirvana,21
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,the future sound of london,21
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,u2,20
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,bob sinclar,19
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,p.o.d.,19
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,placebo,18
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,nightwish,17
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,mew,16
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,missy elliott,16
e92ebbeead4f6ad9ece5b639ce84b139b0e5dc84,robert miles,15
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,the string quartet,348
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,björk,342
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,godsmack,319
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,three days grace,270
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,drowning pool,234
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,the cranberries,221
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,in flames,217
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,dope,216
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,emilie autumn,167
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,vast,163
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,queens of the stone age,154
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,slipknot,144
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,koЯn,135
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,morcheeba,131
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,thousand foot krutch,127
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,the prodigy,120
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,unkle,119
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,rammstein,115
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,bat for lashes,114
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,alicia keys,113
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,rob zombie,113
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,moloko,102
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,garbage,100
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,mötley crüe,100
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,hooverphonic,93
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,butthole surfers,92
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,hoobastank,92
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,michael jackson,91
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,skillet,84
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,slayer,84
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,limp bizkit,80
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,alter bridge,76
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,apocalyptica,73
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,soulfly,72
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,alanis morissette,70
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,disturbed,67
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,a perfect circle,66
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,as i lay dying,64
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,the offspring,60
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,saliva,58
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,bush,57
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,gary numan,56
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,static-x,49
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,10 years,48
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,jack johnson,48
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,adema,47
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,coma,47
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,megadeth,47
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,kid rock,44
8ba64ed3cf23bdcd75e6a1477e1eafb513be04cc,roy orbison,44
c0ec17a40764e6d1b34aa082beae4ffad47e6a8d,serge gainsbourg,20
c0ec17a40764e6d1b34aa082beae4ffad47e6a8d,the velvet underground,20
c0ec17a40764e6d1b34aa082beae4ffad47e6a8d,joy division,16
c0ec17a40764e6d1b34aa082beae4ffad47e6a8d,captain beefheart & his magic band,15
c0ec17a40764e6d1b34aa082beae4ffad47e6a8d,françoise hardy,15
c0ec17a40764e6d1b34aa082beae4ffad47e6a8d,slowdive,14
c0ec17a40764e6d1b34aa082beae4ffad47e6a8d,lou reed,13
c0ec17a40764e6d1b34aa082beae4ffad47e6a8d,minor threat,13
c0ec17a40764e6d1b34aa082beae4ffad47e6a8d,london elektricity,12
c0ec17a40764e6d1b34aa082beae4ffad47e6a8d,portishead,11
7e8670e4e21944e7a595c4b0f6c0db903200541a,céline dion,14
7e8670e4e21944e7a595c4b0f6c0db903200541a,dolly parton,12
7e8670e4e21944e7a595c4b0f6c0db903200541a,enya,11
7e8670e4e21944e7a595c4b0f6c0db903200541a,madonna,10
7e8670e4e21944e7a595c4b0f6c0db903200541a,abba,9
7e8670e4e21944e7a595c4b0f6c0db903200541a,donna summer,8
7e8670e4e21944e7a595c4b0f6c0db903200541a,elvis presley,7
7e8670e4e21944e7a595c4b0f6c0db903200541a,bee gees,6
7e8670e4e21944e7a595c4b0f6c0db903200541a,Édith piaf,6
7e8670e4e21944e7a595c4b0f6c0db903200541a,elton john,6
7e8670e4e21944e7a595c4b0f6c0db903200541a,robbie williams,6
7e8670e4e21944e7a595c4b0f6c0db903200541a,andrew lloyd webber,5
7e8670e4e21944e7a595c4b0f6c0db903200541a,frank sinatra,5
7e8670e4e21944e7a595c4b0f6c0db903200541a,sarah brightman,5
7e8670e4e21944e7a595c4b0f6c0db903200541a,buddy holly,4
7e8670e4e21944e7a595c4b0f6c0db903200541a,chris rea,4
7e8670e4e21944e7a595c4b0f6c0db903200541a,electric light orchestra,4
7e8670e4e21944e7a595c4b0f6c0db903200541a,erasure,4
7e8670e4e21944e7a595c4b0f6c0db903200541a,garth brooks,4
7e8670e4e21944e7a595c4b0f6c0db903200541a,gregorian,4
7e8670e4e21944e7a595c4b0f6c0db903200541a,johnny cash,4
7e8670e4e21944e7a595c4b0f6c0db903200541a,aqua,3
7e8670e4e21944e7a595c4b0f6c0db903200541a,kt tunstall,2
7e8670e4e21944e7a595c4b0f6c0db903200541a,tom jones,2
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,millencolin,3392
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,no use for a name,1847
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,lagwagon,1605
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,pennywise,1420
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,rancid,366
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,the cranberries,79
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,barry white,62
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,michael jackson,58
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,alestorm,33
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,the last shadow puppets,32
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,rhapsody of fire,20
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,anna nalick,18
0dd84ef6eddb8662c9b0f9d6b74752332ca1f42c,hadouken!,14
f0fea43c193badba8a658fd509a2b2e46a9c5c11,rasputina,130
f0fea43c193badba8a658fd509a2b2e46a9c5c11,black lips,69
f0fea43c193badba8a658fd509a2b2e46a9c5c11,siouxsie and the banshees,61
f0fea43c193badba8a658fd509a2b2e46a9c5c11,the jesus and mary chain,54
f0fea43c193badba8a658fd509a2b2e46a9c5c11,the knife,53
f0fea43c193badba8a658fd509a2b2e46a9c5c11,patrick wolf,52
f0fea43c193badba8a658fd509a2b2e46a9c5c11,hole,40
f0fea43c193badba8a658fd509a2b2e46a9c5c11,bat for lashes,35
f0fea43c193badba8a658fd509a2b2e46a9c5c11,echo & the bunnymen,32
f0fea43c193badba8a658fd509a2b2e46a9c5c11,Édith piaf,32
f0fea43c193badba8a658fd509a2b2e46a9c5c11,the smiths,31
f0fea43c193badba8a658fd509a2b2e46a9c5c11,devo,29
f0fea43c193badba8a658fd509a2b2e46a9c5c11,scott walker,29
f0fea43c193badba8a658fd509a2b2e46a9c5c11,my bloody valentine,27
f0fea43c193badba8a658fd509a2b2e46a9c5c11,hank williams,25
f0fea43c193badba8a658fd509a2b2e46a9c5c11,johnny cash,25
f0fea43c193badba8a658fd509a2b2e46a9c5c11,various artists,22
f0fea43c193badba8a658fd509a2b2e46a9c5c11,slowdive,21
f0fea43c193badba8a658fd509a2b2e46a9c5c11,current 93,19
f0fea43c193badba8a658fd509a2b2e46a9c5c11,britney spears,18
f0fea43c193badba8a658fd509a2b2e46a9c5c11,fever ray,16
f0fea43c193badba8a658fd509a2b2e46a9c5c11,coil,12
f0fea43c193badba8a658fd509a2b2e46a9c5c11,joy division,6
f0fea43c193badba8a658fd509a2b2e46a9c5c11,alizée,5
f0fea43c193badba8a658fd509a2b2e46a9c5c11,beastie boys,3
f0fea43c193badba8a658fd509a2b2e46a9c5c11,leonard cohen,2
cdab2e4f60dfedf55066d3ab164afabb6401e388,bill evans,173
cdab2e4f60dfedf55066d3ab164afabb6401e388,talk talk,156
cdab2e4f60dfedf55066d3ab164afabb6401e388,pelican,150
cdab2e4f60dfedf55066d3ab164afabb6401e388,charles mingus,146
cdab2e4f60dfedf55066d3ab164afabb6401e388,boards of canada,134
cdab2e4f60dfedf55066d3ab164afabb6401e388,steve reich,132
cdab2e4f60dfedf55066d3ab164afabb6401e388,stars of the lid,131
cdab2e4f60dfedf55066d3ab164afabb6401e388,built to spill,127
cdab2e4f60dfedf55066d3ab164afabb6401e388,death in june,122
cdab2e4f60dfedf55066d3ab164afabb6401e388,max richter,118
cdab2e4f60dfedf55066d3ab164afabb6401e388,pavement,97
cdab2e4f60dfedf55066d3ab164afabb6401e388,the go! team,87
cdab2e4f60dfedf55066d3ab164afabb6401e388,primus,86
cdab2e4f60dfedf55066d3ab164afabb6401e388,caribou,81
cdab2e4f60dfedf55066d3ab164afabb6401e388,tim hecker,80
cdab2e4f60dfedf55066d3ab164afabb6401e388,miles davis,71
cdab2e4f60dfedf55066d3ab164afabb6401e388,the brian jonestown massacre,69
cdab2e4f60dfedf55066d3ab164afabb6401e388,underworld,67
d8f574da4c398010b0e811e855ed6c155bf730ba,karunesh,32
d8f574da4c398010b0e811e855ed6c155bf730ba,antony and the johnsons,30
d8f574da4c398010b0e811e855ed6c155bf730ba,eminem,29
d8f574da4c398010b0e811e855ed6c155bf730ba,paul van dyk,25
d8f574da4c398010b0e811e855ed6c155bf730ba,portishead,22
d8f574da4c398010b0e811e855ed6c155bf730ba,gogol bordello,20
d8f574da4c398010b0e811e855ed6c155bf730ba,massive attack,20
d8f574da4c398010b0e811e855ed6c155bf730ba,justice,15
d8f574da4c398010b0e811e855ed6c155bf730ba,placebo,12
d8f574da4c398010b0e811e855ed6c155bf730ba,sezen aksu,12
d8f574da4c398010b0e811e855ed6c155bf730ba,infected mushroom,10
d8f574da4c398010b0e811e855ed6c155bf730ba,shpongle,8
d8f574da4c398010b0e811e855ed6c155bf730ba,abba,7
d8f574da4c398010b0e811e855ed6c155bf730ba,muse,7
d8f574da4c398010b0e811e855ed6c155bf730ba,4 strings,6
d8f574da4c398010b0e811e855ed6c155bf730ba,ferry corsten,6
d8f574da4c398010b0e811e855ed6c155bf730ba,rihanna,6
d8f574da4c398010b0e811e855ed6c155bf730ba,röyksopp,6
d8f574da4c398010b0e811e855ed6c155bf730ba,bee gees,5
d8f574da4c398010b0e811e855ed6c155bf730ba,boney m.,5
d8f574da4c398010b0e811e855ed6c155bf730ba,christina aguilera,5
d8f574da4c398010b0e811e855ed6c155bf730ba,destiny's child,5
d8f574da4c398010b0e811e855ed6c155bf730ba,hallucinogen,5
d8f574da4c398010b0e811e855ed6c155bf730ba,ladytron,5
d8f574da4c398010b0e811e855ed6c155bf730ba,the knife,5
d8f574da4c398010b0e811e855ed6c155bf730ba,current 93,4
d8f574da4c398010b0e811e855ed6c155bf730ba,lamb,4
d8f574da4c398010b0e811e855ed6c155bf730ba,mariah carey,4
d8f574da4c398010b0e811e855ed6c155bf730ba,mor ve Ötesi,4
d8f574da4c398010b0e811e855ed6c155bf730ba,the beatles,4
d8f574da4c398010b0e811e855ed6c155bf730ba,tricky,4
d8f574da4c398010b0e811e855ed6c155bf730ba,the gathering,3
d8f574da4c398010b0e811e855ed6c155bf730ba,bryan adams,2
d8f574da4c398010b0e811e855ed6c155bf730ba,nouvelle vague,2
d8f574da4c398010b0e811e855ed6c155bf730ba,pink martini,2
d8f574da4c398010b0e811e855ed6c155bf730ba,siouxsie and the banshees,2
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,thievery corporation,93
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,red snapper,83
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,echo & the bunnymen,77
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,dead can dance,70
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,fila brazillia,42
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,lucinda williams,38
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,love,32
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,portishead,32
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,bob dylan,22
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,flunk,20
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,frank zappa,20
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,the charlatans,20
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,dave matthews band,18
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,devendra banhart,18
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,the beatles,17
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,the doors,14
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,iron & wine,12
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,gomez,10
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,ray lamontagne,10
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,jimi hendrix,7
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,cream,6
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,stevie ray vaughan,6
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,grateful dead,5
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,jefferson airplane,5
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,zz top,5
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,beastie boys,4
cb0fa49e5f4fae78e3304acfa1c5fc75164cd794,eric clapton,4
c0773bcb8a5b971af9549b49cc0228330e53d64a,jethro tull,427
c0773bcb8a5b971af9549b49cc0228330e53d64a,iron maiden,260
c0773bcb8a5b971af9549b49cc0228330e53d64a,the who,256
c0773bcb8a5b971af9549b49cc0228330e53d64a,mylène farmer,207
c0773bcb8a5b971af9549b49cc0228330e53d64a,heart,164
c0773bcb8a5b971af9549b49cc0228330e53d64a,donovan,161
c0773bcb8a5b971af9549b49cc0228330e53d64a,the corrs,159
c0773bcb8a5b971af9549b49cc0228330e53d64a,the byrds,145
c0773bcb8a5b971af9549b49cc0228330e53d64a,antônio carlos jobim,137
c0773bcb8a5b971af9549b49cc0228330e53d64a,styx,131
c0773bcb8a5b971af9549b49cc0228330e53d64a,count basie,130
c0773bcb8a5b971af9549b49cc0228330e53d64a,sheryl crow,130
c0773bcb8a5b971af9549b49cc0228330e53d64a,manowar,124
c0773bcb8a5b971af9549b49cc0228330e53d64a,sarah brightman,124
c0773bcb8a5b971af9549b49cc0228330e53d64a,john lee hooker,121
c0773bcb8a5b971af9549b49cc0228330e53d64a,sufjan stevens,114
c0773bcb8a5b971af9549b49cc0228330e53d64a,steve miller band,100
c0773bcb8a5b971af9549b49cc0228330e53d64a,the zombies,96
c0773bcb8a5b971af9549b49cc0228330e53d64a,jean michel jarre,94
c0773bcb8a5b971af9549b49cc0228330e53d64a,ozzy osbourne,91
c0773bcb8a5b971af9549b49cc0228330e53d64a,grateful dead,88
c0773bcb8a5b971af9549b49cc0228330e53d64a,tina turner,87
c0773bcb8a5b971af9549b49cc0228330e53d64a,billy idol,70
c0773bcb8a5b971af9549b49cc0228330e53d64a,goldfrapp,46
c0773bcb8a5b971af9549b49cc0228330e53d64a,the band,43
c0773bcb8a5b971af9549b49cc0228330e53d64a,primal scream,41
c0773bcb8a5b971af9549b49cc0228330e53d64a,boston,40
c0773bcb8a5b971af9549b49cc0228330e53d64a,frank sinatra,40
c0773bcb8a5b971af9549b49cc0228330e53d64a,john lennon,39
ea14d452839941861ef9c74e928704a665def716,snow patrol,64
ea14d452839941861ef9c74e928704a665def716,paolo nutini,44
ea14d452839941861ef9c74e928704a665def716,van morrison,42
ea14d452839941861ef9c74e928704a665def716,norah jones,40
ea14d452839941861ef9c74e928704a665def716,alicia keys,38
ea14d452839941861ef9c74e928704a665def716,johnny cash,35
ea14d452839941861ef9c74e928704a665def716,the clash,30
ea14d452839941861ef9c74e928704a665def716,annie,29
ea14d452839941861ef9c74e928704a665def716,bee gees,29
ea14d452839941861ef9c74e928704a665def716,mark ronson,28
ea14d452839941861ef9c74e928704a665def716,counting crows,27
ea14d452839941861ef9c74e928704a665def716,sarah mclachlan,27
ea14d452839941861ef9c74e928704a665def716,andrea bocelli,26
ea14d452839941861ef9c74e928704a665def716,massive attack,26
ea14d452839941861ef9c74e928704a665def716,camera obscura,25
ea14d452839941861ef9c74e928704a665def716,take that,25
ea14d452839941861ef9c74e928704a665def716,duffy,24
ea14d452839941861ef9c74e928704a665def716,matchbox twenty,24
ea14d452839941861ef9c74e928704a665def716,bryan adams,22
ea14d452839941861ef9c74e928704a665def716,joss stone,22
ea14d452839941861ef9c74e928704a665def716,leona lewis,22
ea14d452839941861ef9c74e928704a665def716,david bowie,21
ea14d452839941861ef9c74e928704a665def716,corinne bailey rae,20
ea14d452839941861ef9c74e928704a665def716,al green,19
ea14d452839941861ef9c74e928704a665def716,rod stewart,18
ea14d452839941861ef9c74e928704a665def716,the rolling stones,18
ea14d452839941861ef9c74e928704a665def716,funki porcini,16
ea14d452839941861ef9c74e928704a665def716,jack johnson,15
ea14d452839941861ef9c74e928704a665def716,sam cooke,15
ea14d452839941861ef9c74e928704a665def716,kelly clarkson,14
ea14d452839941861ef9c74e928704a665def716,st. germain,14
ea14d452839941861ef9c74e928704a665def716,aretha franklin,13
ea14d452839941861ef9c74e928704a665def716,paul weller,11
ea14d452839941861ef9c74e928704a665def716,marvin gaye,9
ea14d452839941861ef9c74e928704a665def716,moby,9
ea14d452839941861ef9c74e928704a665def716,james morrison,8
ea14d452839941861ef9c74e928704a665def716,natasha bedingfield,8
ea14d452839941861ef9c74e928704a665def716,u2,8
ea14d452839941861ef9c74e928704a665def716,adele,7
ea14d452839941861ef9c74e928704a665def716,amy winehouse,7
ea14d452839941861ef9c74e928704a665def716,barry white,7
ea14d452839941861ef9c74e928704a665def716,bob dylan,7
ea14d452839941861ef9c74e928704a665def716,ray charles,7
ea14d452839941861ef9c74e928704a665def716,coldplay,6
ea14d452839941861ef9c74e928704a665def716,dido,6
ea14d452839941861ef9c74e928704a665def716,erik satie,6
ea14d452839941861ef9c74e928704a665def716,orbital,6
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,michael jackson,348
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,nevermore,323
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,behemoth,284
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,eternal tears of sorrow,190
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,rammstein,152
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,death,147
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,aphex twin,146
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,megadeth,130
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,catamenia,115
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,helloween,112
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,radiohead,90
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,my dying bride,86
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,sting,47
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,paramore,46
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,napalm death,45
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,norah jones,42
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,misfits,40
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,nightwish,31
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,pearl jam,28
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,pixies,24
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,Édith piaf,21
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,sergei rachmaninoff,21
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,skunk anansie,21
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,slayer,21
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,paradise lost,20
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,cannibal corpse,19
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,black sabbath,17
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,lacuna coil,16
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,the jimi hendrix experience,16
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,joss stone,15
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,metallica,15
b961a8b6a8c8c291099cf5e7e760fe2cc72ec130,the velvet underground,15
6ec6ddce4b910045881cf36f4fc04523c0cc884b,thursday,179
6ec6ddce4b910045881cf36f4fc04523c0cc884b,comeback kid,141
6ec6ddce4b910045881cf36f4fc04523c0cc884b,placebo,127
6ec6ddce4b910045881cf36f4fc04523c0cc884b,thrice,121
6ec6ddce4b910045881cf36f4fc04523c0cc884b,strike anywhere,112
6ec6ddce4b910045881cf36f4fc04523c0cc884b,radiohead,106
6ec6ddce4b910045881cf36f4fc04523c0cc884b,silverstein,104
6ec6ddce4b910045881cf36f4fc04523c0cc884b,interpol,101
6ec6ddce4b910045881cf36f4fc04523c0cc884b,a day to remember,90
6ec6ddce4b910045881cf36f4fc04523c0cc884b,red hot chili peppers,89
6ec6ddce4b910045881cf36f4fc04523c0cc884b,billy talent,84
6ec6ddce4b910045881cf36f4fc04523c0cc884b,dropkick murphys,81
6ec6ddce4b910045881cf36f4fc04523c0cc884b,los planetas,80
